,mol_name,SMILES,PLANET_affinity
442,,COc1ccc2c(c1OC)C(=O)CC2CCC1CCN(Cc2ccccc2)CC1,6.3843646
443,,c1ccc2/c(=N/CCCCCCC/N=c3\c4ccccc4nc4n3CCCC4)n3c(nc2c1)CCCC3,6.294354
444,,Cc1cc(C(=O)N2C[C@H](C(=O)NCCCC[NH+](C)C)C3(CC[NH2+]CC3)C2)n(C(C)(C)C)n1,6.850839
445,,Cc1nc2ccc(Cl)cn2c1C[NH+](CCN1CCOCC1)Cc1ccco1,3.8199787
446,,CC(C)CC[C@]1(C2CCN(C(=O)Cc3c(F)cc(F)cc3F)CC2)NC(=O)N(CC[NH+](C)C)C1=O,6.596385
447,,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,8.343174
448,,c1ccc2/c(=N/CCCCCCC/N=c3\c4ccccc4nc4n3CCCCCC4)n3c(nc2c1)CCCCCC3,6.945569
449,,COCCn1cnc2cc(NC(=O)C3CCCCC3)cc(C(=O)NCC3CC[NH+](C(C)C)CC3)c21,9.144571
450,,CCc1cccc(CC)c1NC(=S)N(Cc1ccc(N(C)C)cc1)[C@@H](C)c1ccccc1,3.4812963
451,,CCc1nc(C[NH+](C)CC(=O)N2CC=C(c3ccccc3)CC2)cs1,5.7900124
452,,c1ccc(CN2CCC(CCNc3ccc(-c4cccnc4)nn3)CC2)cc1,6.8146563
453,,CNC(=O)Oc1cccc(CN(C)CCCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,7.5353518
454,,O=C1C[C@@H]([NH+]2CCC3(CC2)OCCO3)C(=O)N1c1ccc(Cl)cc1,4.101237
455,,COc1cc(CCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.0263805
456,,C=CC[NH+]1CCC[C@H]1C(=O)N1CCSCC1,1.3103251
457,,c1ccc2c(NCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)c3c(nc2c1)CCCC3,11.341294
458,,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.0495863
459,,Cc1ccc2cc(C(=O)NC[C@@H](c3ccc(C)o3)[NH+]3CCCC3)c(C)nc2c1,6.749972
460,,O=C(CCN1CCCCC1)Nc1ccc2nc3n(c(=O)c2c1)CCc1c-3[nH]c2ccccc12,6.9343777
461,,C[C@@H]1[NH+]=c2ccc(OC(F)(F)F)cc2=C1CCNC(=O)C1CCN(C(=O)c2ccccc2F)CC1,7.335364
462,,CC[C@@H](C)C(=O)N1C[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCCCC2)C2(CC[NH2+]CC2)C1,5.364418
463,,COc1cc(C[NH2+]CCCSc2nnnn2C)cc(Br)c1OCc1cccc(C)c1,6.9347963
464,,O=C(CS[C@H]1NN=C(SCc2ccccc2Cl)S1)N/N=C\C1=c2ccccc2=[NH+]C1,5.558002
465,,CN1CCC=C(c2nsnc2OCCCCNCCCNc2c3c(nc4ccccc24)CCCC3)C1,7.232902
466,,COc1cc2c(cc1OC)C(=O)/C(=C\C1CCN(Cc3ccccc3)CC1)C2,6.2315073
467,,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,8.63307
468,,c1ccc2c(NCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,7.488878
469,,CC(C)COc1ccc(S(=O)(=O)NCCCCCNS(=O)(=O)c2ccc(OCC(C)C)cc2)cc1,9.435948
470,,COc1cc(/C=C/C(=O)NCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,6.472142
471,,COC(=O)[C@@H]1[C@H]2CC[C@H](C(C)(C)C)C[C@H]2S[C@@H]1NC(=O)CSC1[NH+]=c2ccccc2=[NH+]1,7.1331987
472,,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,4.5191636
473,,c1ccc2c(NCCOCCOCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,6.9357233
474,,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cccc4ccnc-3c24)CCCCC1,6.570289
475,,CCN(CCCCCC(=O)c1ccc(N2CCCC2)cc1)Cc1ccccc1OC,6.124683
476,,c1ccc2c(NCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,6.6528606
477,,C=CC[NH+](Cc1nc2sc(C(=O)OC(C)C)c(C)c2c(=O)[nH]1)C[C@H](O)COc1ccccc1C,8.330424
478,,Cc1ccccc1CN(CCCn1cc[nH+]c1)C(=S)Nc1ccc(C(F)(F)F)cc1Cl,7.4107423
479,,CCCCc1ccc(NC(=O)[C@H](C)N2C(=O)N3CCC4=c5ccccc5=[NH+][C@H]4[C@@]3(C)C2=O)cc1,7.2550435
480,,CCOc1ccc2c(c1)=C[C@H](CNc1cccc(C)c1C)C(=O)[NH+]=2,6.5509477
481,,Oc1ccc2c(n1)CCCC2NCCCCNc1c2c(nc3ccccc13)CCCC2,7.8107452
482,,c1ccc2c(NCCCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,6.8239822
483,,Cc1ccc(S(=O)(=O)N(CCCc2c(C)nc(N)nc2NCCCc2ccccc2)c2ccccc2)cc1,9.202572
484,,Cc1c(C(=O)NC[C@@H](c2cccs2)[NH+]2CCCC2)sc2nc(Cc3ccccc3)[nH]c(=O)c12,8.004884
485,,CCOC(=O)C1CC[NH+](CC(=O)NC2=c3cc4c(cc3=[NH+][C@H]2C(=O)OCC)OCO4)CC1,6.615584
486,,CN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,6.880929
487,,COc1ccc(OC)c(NC(=S)N(CCC2=c3cc(OC)ccc3=[NH+][C@@H]2C)Cc2ccccn2)c1,7.2459097
488,,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CC=CCC2)o1,5.5971975
489,,O=C(NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,7.215109
490,,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,7.336713
491,,COc1c(Cl)cc(C(=O)N2C[C@@H](C(=O)NCCCOC(C)C)C3(CC[NH2+]CC3)C2)cc1Cl,8.269422
492,,CCC[NH2+][C@](C)(CCCC[NH+](C)CC(C)C)C(=O)OC,5.076682
493,,C[C@H](CC[NH+](C)C)n1c(CCCl)nc2cc(Br)ccc21,4.336559
494,,COCc1ccc(C(=O)NCc2nnc3n2CC[NH+](C[C@H](C)CCC=C(C)C)CC3)o1,8.980394
495,,CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CN1,4.6297374
496,,CN1CCC=C(c2nsnc2OCCCOCCCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)C1,6.9872837
497,,CCc1cc([C@@H](Nc2cc(C)cc[nH+]2)c2ccc(OC)cc2)c(NC(=O)c2ccco2)s1,7.0075026
498,,COc1cc(C)cc(OC)c1OC(=O)[C@H](CCS(C)(=O)=O)[N+]1=CCCCC1,1.1403486
499,,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCCCCCOc1ccc(CN3CCCCC3)cc1)C2,8.80595
500,,CCOc1ccc(N(C[C@H]2C=c3ccc(C)cc3=[NH+]C2=O)C(=O)c2ccccc2Cl)cc1,6.0578685
501,,O=C(c1ccc([N+](=O)[O-])cc1)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,7.3193808
502,,O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1cccc([N+](=O)[O-])c1,6.628266
503,,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,6.7753353
504,,Cc1ccc(O[C@H](c2cc(Br)cs2)[C@H](C)[NH3+])c(Br)c1,5.9024067
505,,CC(C)(C)n1nnnc1[C@H](c1ccc(F)cc1)[NH+]1CCSCC1,0.22263762
506,,Oc1ccc2c(n1)CCCC2NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.6657205
507,,c1cnc2nc3c(c(NCCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,7.1632547
508,,O=C(NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1n[nH]c2ccccc12,7.5225773
509,,Cc1occc1[C@H](Cl)c1ccc2c(c1)CCC2,3.863198
510,,COc1ccccc1[C@H](CNC(=O)[C@@H](NC(=O)C12CC3CC(CC(C3)C1)C2)C(C)C)[NH+]1CCCC1,6.4668903
511,,CCN(CC)Cc1ccc(OCCCCCCN2CC[C@@]34C=C[C@H](O)C[C@@H]3Oc3c(OC)ccc(c34)C2)cc1,8.525574
512,,CCN(CCCCCC(=O)c1ccc(OC)c(OC)c1)Cc1ccccc1OC,7.1396017
513,,CN(CCOCCNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)Cc1ccccc1,5.8083267
514,,[H]/N=C1C(=C\c2cn(CCCOc3ccccc3Cl)c3ccccc23)\C(=O)N=C2S[C@@H](C)C=[N+]2\1,8.333578
515,,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,7.475535
516,,CCOc1ccccc1N1CC[NH+]([C@@H]2CCC(=O)N(Cc3ccc(F)c(F)c3)CC2)CC1,6.933447
517,,COc1ccc([C@H](C#N)[NH2+]CCCCCC[NH2+][C@@H](C#N)c2ccc(OC)cc2)cc1,7.3265033
518,,CCc1n(C[C@@H](O)COc2ccccc2C(C)=O)c2ccccc2[n+]1C,7.044883
519,,O=C(Nc1nnc(-c2ccco2)s1)c1cccc(Br)c1,4.2544727
520,,O=C(CCOc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.282712
521,,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,6.661013
522,,CC(C)CC(=O)Nc1ccc(NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccccc2F)cc1,7.634491
523,,CC(=O)OCCc1c[n+](CC(=O)c2ccc(Br)cc2)ccc1C,5.712062
524,,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,5.275652
525,,C[C@H]1CC[C@@H](C#N)[C@H](Sc2nnnn2C2CCCC2)C1,2.6240325
526,,C[C@H]([NH3+])[C@@H](Oc1ccc(Br)cc1F)c1ccc(Br)s1,5.2313633
527,,Oc1ccc2c(n1)CCCC2NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.6461973
528,,CC[C@@]1(c2cccc(O)c2)CCCCN(CCCCCCCCCCCN2CCCC[C@@](CC)(c3cccc(O)c3)C2)C1,11.097674
529,,OCCN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2ccccc2nc2ccccc12,9.358212
530,,COc1ccc2cc3[n+](cc2c1OCC[n+]1cccc(C)c1)CCc1cc2c(cc1-3)OCO2,7.208307
531,,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,8.001083
532,,COC(=O)c1c(NC(=O)[C@@H](C)n2c(N)nnc2SCCc2ccccc2)sc(C)c1C,5.0497947
533,,COCC[NH+](CCOC)CC(=O)N1CCC(C(=O)N2CCOCC2)CC1,5.82247
534,,CC[C@@H](O)C[NH+](Cc1c(C)nn(-c2ccccc2)c1Oc1ccc(C)cc1)C[C@@H]1CCCO1,2.74269
535,,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCC4)c3c(nc2c1)CCC3,7.6813426
536,,CN1CCN(CC2Cc3ccccc3C2=O)CC1,5.32269
537,,CCCn1c(C)nnc1[C@@H](C)[NH3+],0.06371387
538,,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,6.969884
539,,CCCN(c1ccncc1F)n1cc(C)c2cc(OC(=O)NCc3ccccc3)ccc21,7.9390364
540,,Cc1cc(C)n2c(Nc3c(C)cccc3C)c(-c3sccc3C)nc2n1,3.917734
541,,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC/C(=C/c2cc(O)c(O)c(O)c2)C3=O)c1,8.597591
542,,Cc1c(Cl)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.269823
543,,CCNC(=S)N(CCC1=c2cc(Cl)ccc2=[NH+][C@@H]1C)Cc1cc(OC)c(OC)c(OC)c1,7.1882887
544,,CCN(CC)CCC(=O)c1ccc(OC2Cc3cc(OC)c(OC)cc3C2=O)cc1,6.4166455
545,,CSc1nc(-c2ccc3ccccc3c2)nn1C(=O)N(C)C,4.7980175
546,,CC[C@@H](C)c1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc([C@H](C)CC)cc3)cc2)cc1,8.158454
547,,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.587058
548,,CCC(C)(C)n1nnnc1[C@@H](c1cc2cc(C)c(C)cc2[nH]c1=O)[NH+](Cc1ccccc1)Cc1ccco1,1.7123321
549,,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCN2Cc1ccccc1,8.384985
550,,Cc1c(C(=O)N[C@H](C[NH+](C)C)c2ccccc2)oc2ccccc12,6.561512
551,,c1ccc2c(NCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1,7.9437513
552,,CCN(CCC1CCN(Cc2ccccc2)CC1)C(=O)c1ccc(S(=O)(=O)Cc2ccccc2)cc1,9.750829
553,,CCCC[C@@H](O)C[NH+](Cc1c(C)nn(-c2ccccc2)c1Oc1ccc(C)cc1)CC(C)C,5.862973
554,,Cc1cccc(/N=c2\oc3ccccc3cc2C(=O)Nc2nccs2)c1C,6.2754703
555,,COCCC[NH+](Cc1nc2sc(C(=O)OC(C)C)c(C)c2c(=O)[nH]1)C[C@H](O)COCc1ccco1,7.2750764
556,,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,5.6478667
557,,CCOc1ccc(NC(=O)c2c(NC(=O)C[NH+](C)C)sc3c2CC[C@H](C(C)(C)C)C3)cc1,6.2513876
558,,Cc1ncsc1C(=O)N(CC1CC[NH+](C2Cc3ccccc3C2)CC1)C[C@H]1CCCO1,6.725718
559,,O=C(CCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.878521
560,,COc1cc(/C=C/C(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,6.4142036
561,,O=C(/C=C/c1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.608942
562,,COc1ccc(-c2nnc(C[C@@H]3C[C@@H](C(C)C)[C@H](C[NH2+]Cc4ccco4)C=C3C)o2)cc1,7.8167877
563,,COc1ccc2c(c1)=[NH+][C@@H](CCNC(=O)c1cn(CC(C)C)cc(C(=O)N3CCCCC3)c1=O)[NH+]=2,8.735542
564,,Cc1cccn2c(=O)cc(CN3CCN(Cc4ccc(-c5ccccc5Cl)s4)CC3)[nH+]c12,8.203827
565,,CC(C)[NH+]1CCN(CC(=O)c2cc(Br)sc2Br)CC1,6.409133
566,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1,7.1016517
567,,COc1cc2cc(C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,8.896189
568,,CC[NH+](CC)Cc1nc2sc(C)c(C)c2c(=O)n1Cc1ccc(F)cc1,4.345434
569,,COc1cc(OC)cc(C(=O)N2C[C@H](C(=O)NCC(C)(C)C[NH+](C)C)C3(CC[NH2+]CC3)C2)c1,7.867983
570,,S=c1sc(N2CCCC2)nn1CN1CC[C@H]([NH+]2CCCC2)C1,6.241899
571,,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.561651
572,,COc1cc(C(=O)NCCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.103691
573,,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2CCCN3C(=O)CN(C)CCCCCCCCCCN(C)Cc1cccnc1,8.587972
574,,C[N+](C)(C)CCCCCCCCCC[n+]1c(-c2ccccc2)cc(N)c2ccc3ccc(N)cc3c21,9.375488
575,,CCCc1n(C[C@H](O)COc2cc(C)ccc2Cl)c2ccccc2[n+]1C,6.9909945
576,,Cc1c(Cl)ccc2sc(N(CC[NH+]3CCOCC3)C(=O)/C=C/c3ccccc3)nc12,2.6228268
577,,CC1CCN(CC2CCCCC2)CC1,6.223628
578,,CC(=O)Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,6.8410788
579,,CC[NH+]1CCN([C@H](C)CNC(=O)C[C@H]2C[C@H](C)CC(C)(C)C2)CC1,6.77227
580,,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,4.2498994
581,,O=C(CCCCC1CCSS1)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.089235
582,,Cn1cc2c3c(cccc31)[C@@H]1C[C@H](C/[NH+]=C(\O)OCc3ccccc3)C[NH+](C)[C@@H]1C2,5.6999044
583,,CC[NH+](CC)[C@H](CNC(=O)Nc1ccc2c(c1)NC(=O)[C@@H](C)O2)c1ccccc1Cl,6.0720134
584,,CC(C)[C@@H](C(=O)N[C@@H](C)C(=O)[O-])[NH+](C)CCO,5.423415
585,,CCC[C@](C)(C[NH2+]C(C)C)CN(CC(F)(F)F)C(C)C,3.803716
586,,O=C(N/N=C/c1ccco1)[C@H]1C=C(c2cc(Cl)cc(Cl)c2)N=N1,4.380586
587,,O=C([O-])c1coc(C[NH+](Cc2cccc(C(F)(F)F)c2)Cc2ccc(Cl)cc2Cl)[nH+]1,7.4922895
588,,O=C(CSc1nnc(NCc2ccco2)s1)NC1CCCCCCC1,5.950273
589,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)c1,7.3039794
590,,CCc1cccc2c1=[NH+]CC=2C(=O)[C@H](S[C@H]1N=C(C)[C@H](CC(N)=O)S1)c1ccccc1,6.9575634
591,,COc1cc2c(cc1OC)C(=O)C(CC1CCN(c3ccccc3)CC1)C2,5.8366623
592,,COC(=O)[C@@H]([NH2+][C@@H](C)c1ccccc1OC(F)F)C(C)C,2.481941
593,,CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,7.2002444
594,,C[N+](C)(C)c1cc(O)cc(OCCCCOc2cc(O)cc([N+](C)(C)C)c2)c1,6.0162625
595,,O=S(=O)(NC[C@@H](c1ccco1)[NH+]1CCCCC1)c1ccc(F)cc1Cl,6.1095457
596,,O=C(CCOc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.096921
597,,COC(=O)[C@@H]1[NH+]=c2ccc(C)cc2=C1NC(=O)CC[NH+]1CCN(c2ccccc2F)CC1,6.5358114
598,,Cc1cc2c(s1)c1cnn(CC[NH+](C(C)C)C(C)C)c(=O)c1n2Cc1ccc(F)cc1,5.718338
599,,C[NH+](C)[C@H](C[NH2+]Cc1cn(-c2ccccc2)nc1-c1cccnc1)Cc1ccccc1,5.6391397
600,,CCc1cccc[n+]1CC(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,6.6841283
601,,CCS(=O)(=O)N1C[C@@H](C[NH+]2CCc3ccccc3C2)[C@H](c2cccc(C(F)(F)F)c2)C1,7.847266
602,,c1ccc2c(NCCCCCCCCSc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,7.5152683
603,,CC(C)[C@H](NC(=O)c1c(F)cccc1F)C(=O)NC[C@H](c1ccccc1Cl)[NH+]1CCCC1,7.49582
604,,CN(CCOCCNC(=S)NC(=O)c1ccccc1)C1CCCCC1,6.163211
605,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,9.302515
606,,COc1ccc([C@H](CNc2ncnc3cc(OC)ccc23)[NH+](C)C)cc1,7.1037703
607,,COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,8.284015
608,,C=CCC[C@@H](O)C[NH+](Cc1nn(-c2ccccc2)c2c1CN(Cc1ccc(F)cc1)CC2)CC(C)C,8.475457
609,,CN(Cc1ccccc1)Cc1ccc(/C=C2\CCc3cc(OCCCCCN4CCCCC4)ccc3C2=O)cc1,10.648001
610,,c1ccc2c(NCCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,6.6560287
611,,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.2668533
612,,CCc1cc2c(cc3n2C[C@](C)(C(=O)NC2CCCCCC2)N(CCC[NH+]2C[C@@H](C)C[C@H](C)C2)C3=O)s1,10.034631
613,,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,8.068122
614,,CN(C(=O)c1cc(Br)ccc1F)c1ccc(C#N)cc1,5.859
615,,CCc1c(C)nn([C@H]2CC3(CC[C@H]2O)OCCO3)c1C,0.9026164
616,,C[C@H](NC(=O)[C@@H](C)[NH+]1CCN(c2nccs2)CC1)c1cccc2ccccc12,4.016923
617,,C[C@@H]1CCC[C@H](C)N1C(=O)[C@H](C)[NH+]1CCN(CC(=O)N2CCCC[C@@H]2C)CC1,2.2863593
618,,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2,7.868477
619,,C[C@@H]1CCCC[C@H]1n1ccc2c1CC(C)(C)C[C@@H]2[NH3+],4.275884
620,,COc1ccc([C@@H](CNC(=O)[C@@H]2CN(C(=O)c3sccc3C)CC23CC[NH2+]CC3)[NH+](C)C)cc1,7.1837645
621,,CC[C@H]1CCC(=O)[C@@H](C[NH+](CC)C2CCCC2)C1,2.2874143
622,,COCCn1nnnc1[C@H]([C@H]1C=c2ccc(C)cc2=[NH+]C1=O)[NH+](Cc1ccccc1)Cc1ccccc1Cl,3.742598
623,,Cc1ccccc1OCCN(C)C(=O)NC[C@@H](c1cccs1)[NH+](C)C,5.550948
624,,Br[C@@H]1CN([C@H](C[NH2+]Cc2ccccc2)c2ccc(Cc3ccccc3)cc2)CCN1,9.02394
625,,CCOc1ccc(NC(=S)N(CCC2=c3cc(C)ccc3=[NH+][C@H]2C)Cc2ccco2)cc1,6.65109
626,,CCN(CCCCCC1Cc2cc(OC)c(OC)cc2C1=O)Cc1ccccc1OC,6.0549154
627,,CC[C@@H](CCCl)[n+]1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,2.2853131
628,,CC1CCN(Cc2ccccc2)CC1,4.5745625
629,,O[C@@H](C[NH2+]CCCCCC[NH2+]C[C@H](O)COc1ccccc1)COc1ccccc1,6.350621
630,,Cc1cccc(C)c1NC(=O)C1(N(CCC2=c3ccccc3=[NH+]C2)C(=O)c2ccccc2Cl)CCCCC1,4.603111
631,,C[C@H]([NH2+][C@@H]1CCCc2sccc21)c1nnc2ccccn12,0.77672994
632,,CC[N+](C)(CC)CCCC(=O)Nc1ccc2c(c1)C(=O)c1cccc3ccnc-2c13,6.398905
633,,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,5.368365
634,,CCCCN(C(=O)C[NH+](C)Cc1ccccc1Br)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,4.5069137
635,,c1ccc2c(NCCCCCCNc3c4c(nc5ncccc35)CCCCC4)c3c(nc2c1)CCCCC3,7.6266403
636,,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,6.9193606
637,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1,7.0328364
638,,Cn1ccc(NC2=[NH+]C3(CCCCC3)CS2)n1,2.9022815
639,,CC[NH+](CC)[C@H](CNC(=O)c1cnc(SCc2ccc(F)cc2)nc1Cl)c1ccc(C(C)(C)C)cc1,9.677079
640,,C[C@@H]1CCC[C@@H](C(=O)N2CCN(C3CCCC3)CC2)[NH2+]1,4.601723
641,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,7.648855
642,,CO[P@]1(=O)OC[C@H]2COC(=O)C2=C(C)O1,3.4704545
643,,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,5.0187306
644,,CCN1CC[C@@]2(C)c3cc(OC(=O)NCc4ccccc4)ccc3CC12,4.843322
645,,C[C@@H]1CN(S(=O)(=O)c2ccc(Cl)s2)C[C@H](C)N1CCC[NH+](C)C,1.7948568
646,,CN1CCC=C(c2nsnc2OCCCOCCCCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)C1,6.837937
647,,CN/N=C(\C)[C@H](C[NH+](C)C)[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,0.37894398
648,,[NH3+][C@H](c1noc(C2CC2)n1)[C@H]1CCOC1,2.5936828
649,,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1cc(OC)cc(OC)c1)c1ccc(=O)[nH]c1C2,5.0736556
650,,COc1ccc2nc(NC(=O)c3cc4c(nc5sccn54)s3)sc2c1,5.6964116
651,,C[n+]1ccc2c3ccccc3n(CCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1,7.1218724
652,,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCOc1ccc(CN3CCOCC3)cc1)C2,9.417946
653,,CCNC(=S)N(CC[NH+](C)C)Cc1cnc(S(=O)(=O)Cc2ccc(F)cc2)n1C[C@@H]1CCCO1,8.993594
654,,Cc1cc(NCCC2CCN(Cc3ccccc3)CC2)nnc1-c1ccccc1,7.8751698
655,,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2[nH]c(-c3ccccc3)nc2c1,7.6517034
656,,CC(C)Oc1ccc(Br)cc1C[NH2+]CCCSc1nnnn1-c1ccccc1,5.285037
657,,CC(C)[NH2+]CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)C[NH2+]C(C)C)cc2)cc1,8.109472
658,,O=C1C[C@@H](c2ccco2)Cc2c1c(Nc1ccc(F)cc1)nn2-c1ncccn1,7.1753473
659,,COc1ccc(NC(=O)C2=CC3=[NH+][C@H](c4ccc(Cl)cc4)C[C@H](C(F)(F)F)N3N2)c(OC)c1,8.001971
660,,CC(C)[NH+](Cc1ccc(C(O)(c2cccs2)c2cccs2)o1)Cc1cccs1,7.1681995
661,,Cc1cc(C(=O)CCC2CC[N+](C)(Cc3ccccc3)CC2)nn1-c1ccccc1,8.180065
662,,C/C=C/c1ccc(OCC)c(OC[C@H](O)C[NH2+]C(c2ccccc2)c2ccccc2)c1,8.304984
663,,O=C(CCCCC1CCSS1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,6.867985
664,,CN(C)Cc1ccc(CSCCNc2cc(NN)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,5.38645
665,,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,4.1069236
666,,O=C1c2[nH]nc(-c3ccccc3)c2[C@H](c2ccc(F)cc2)N1Cc1ccc(Cl)cc1,5.1202793
