,mol_name,SMILES,PLANET_affinity
383,ACTIVE_0386,CC(C)(C)c1ccc(S(=O)(=O)CCNc2ccc(S(N)(=O)=O)cc2)cc1,7.3740845
384,ACTIVE_0387,NS(=O)(=O)OCC1Oc2ccccc2O1,0.5936383
385,ACTIVE_0388,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(CNC(=S)NCCc4ccc(S(N)(=O)=O)cc4)OC(C)(C)O[C@@H]23)O1,6.108971
386,ACTIVE_0389,Cn1cccc1/C=N/Cc1ccc(S(N)(=O)=O)cc1,5.300694
387,ACTIVE_0390,NS(=O)(=O)c1ccc(CCNC(=O)C[N@H+](CC(=O)NO)Cc2ccccc2)cc1,5.5648694
388,ACTIVE_0391,[NH-]S(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=S)Nc3ccccc3F)cc2)s1,7.1343555
389,ACTIVE_0392,NS(=O)(=O)c1ccc(NC(=O)CC[NH+]2CCN(Cc3ccccc3)CC2)cc1,7.633285
390,ACTIVE_0393,NS(=O)(=O)c1ccc(Sc2ccccn2)c(C(=O)NCc2ccccn2)c1,8.177782
391,ACTIVE_0394,NS(=O)(=O)c1ccc(CCNC(=O)CCSSCCC(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,4.327089
392,ACTIVE_0395,NS(=O)(=O)c1cnccc1Sc1nc2ccc([N+](=O)[O-])cc2s1,7.571757
393,ACTIVE_0396,Cc1cc(C)[n+](CC(=O)Nc2nccc(Nc3ccc(S(N)(=O)=O)cc3)n2)c(C)c1,7.381731
394,ACTIVE_0397,COc1cc2c(cc1OC)[C@@H](c1ccc([N+](=O)[O-])cc1)N(S([NH-])(=O)=O)CC2,5.826259
395,ACTIVE_0398,NS(=O)(=O)c1ccc(CCNC(=O)c2sc3ccccc3c2Cl)cc1,7.454867
396,ACTIVE_0399,NS(=O)(=O)c1cc2c(s1)[S@](=O)CC(=O)N2,6.33369
397,ACTIVE_0400,C[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1nnc(S(N)(=O)=O)s1,6.5859303
398,ACTIVE_0401,NS(=O)(=O)c1c[nH]cc/c1=N\NC1=NS(=O)(=O)c2cnccc2S1,8.154695
399,ACTIVE_0402,C[C@H](CCC(=O)/N=c1\sc(S([NH-])(=O)=O)[nH+]n1C)[C@H]1CC[C@H]2[C@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,7.0344653
400,ACTIVE_0403,CC1(C)O[C@H]2[C@@H]3OS(=O)(=O)O[C@@H]3CC[C@@]2(COS(N)(=O)=O)O1,6.1938567
401,ACTIVE_0404,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)NCCC(=O)Nc1nnc(S([NH-])(=O)=O)s1,7.013856
402,ACTIVE_0405,NS(=O)(=O)c1ccc(NC(=S)N2CCC[C@@H]2C(=O)NCC(=O)NCC(=O)[O-])cc1,5.526498
403,ACTIVE_0406,Cc1cc(C)[n+](-c2ccc(S(N)(=O)=O)cc2)c(C)c1C,7.2982163
404,ACTIVE_0407,NNc1nc(NN)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,7.6048093
405,ACTIVE_0408,C[C@H]1CC[N@H+](CC(=O)Nc2nnc(S(N)(=O)=O)s2)CC1,7.1982026
406,ACTIVE_0409,NS(=O)(=O)c1ccc(CCNc2ccncc2S(N)(=O)=O)cc1,9.609963
407,ACTIVE_0410,[NH-]S(=O)(=O)c1cc2c(s1)S(=O)(=O)N(c1cccc(O)c1)C(CN1CCOCC1)=C2,8.155011
408,ACTIVE_0411,[NH-]S(=O)(=O)c1nnc(NC(=O)c2ccco2)s1,7.4226456
409,ACTIVE_0412,NS(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=S)Nc3ccccc3F)cc2)s1,7.43014
410,ACTIVE_0413,NS(=O)(=O)c1nnc(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)s1,6.9354496
411,ACTIVE_0414,Cc1cc(C)[n+](CC(=O)Nc2c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c2Cl)c(C)c1,6.9106016
412,ACTIVE_0415,NS(=O)(=O)c1ccc(C(=O)NC[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,5.9162617
413,ACTIVE_0416,NS(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=S)NCCN3CC[NH2+]CC3)cc2)s1,7.9324217
414,ACTIVE_0417,NS(=O)(=O)Cc1noc2ccccc12,6.7869253
415,ACTIVE_0418,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,6.351934
416,ACTIVE_0419,[NH-]S(=O)(=O)c1nnc(NC(=O)Cc2ccccc2)s1,7.3780365
417,ACTIVE_0420,NS(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=O)c3c(F)c(F)c(F)c(F)c3F)cc2)s1,8.561428
418,ACTIVE_0421,Cn1cccc1/C=[NH+]/Cc1ccc(S(N)(=O)=O)cc1,5.68509
419,ACTIVE_0422,NS(=O)(=O)c1ccc2c(c1)C[C@@H](NC(=O)C1CCCCC1)C2,6.5811367
420,ACTIVE_0423,NS(=O)(=O)c1ccc(C(=O)NCc2cn([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)nn2)cc1,6.750666
421,ACTIVE_0424,NS(=O)(=O)c1ccc(NC(=S)NCCC(=O)N[C@H](Cc2cnc[nH]2)C(=O)[O-])cc1,5.731387
422,ACTIVE_0425,NS(=O)(=O)c1cnccc1Oc1ccc(F)cc1,6.978133
423,ACTIVE_0426,NS(=O)(=O)c1ccc(CC/[NH+]=C/c2ccc(S(=O)(=O)[O-])o2)cc1,7.0980988
424,ACTIVE_0427,NS(=O)(=O)c1ccc(CCNC(=O)Cc2cccs2)cc1,5.6875606
425,ACTIVE_0428,NS(=O)(=O)c1ccc(C(=O)NCCC(=O)N[C@@H](Cc2cnc[nH]2)C(=O)[O-])cc1,5.741363
426,ACTIVE_0429,C[n+]1[nH+]c(S([NH-])(=O)=O)sc1NC(=O)CCCCC(F)(F)C(F)(F)F,6.9499907
427,ACTIVE_0430,NS(=O)(=O)c1nnc(NC(=O)CN2CCOCC2)s1,6.846304
428,ACTIVE_0431,NS(=O)(=O)c1ccc(CNC(=O)Cc2ccccc2)cc1,5.865924
429,ACTIVE_0432,NS(=O)(=O)c1[nH+]c2ccc([N-]S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)cc2s1,10.319164
430,ACTIVE_0433,Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,6.76584
431,ACTIVE_0434,Cn1nc(S(N)(=O)=O)s/c1=N/C(=O)c1ccco1,7.989002
432,ACTIVE_0435,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1ccc(S(=O)(=O)[N-]c2nnc(S(N)(=O)=O)s2)cc1,6.950532
433,ACTIVE_0436,[NH-]S(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=S)N[C@H](O)[C@H](O)c3ccc([N+](=O)[O-])cc3)cc2)s1,8.573847
434,ACTIVE_0437,NS(=O)(=O)c1ccc(Nc2ccnc([N-]S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1,9.379819
435,ACTIVE_0438,CNC(=O)COc1ccc(COC(=O)[C@H](C)NC(=S)Nc2ccc(S(N)(=O)=O)cc2)cc1,4.579427
436,ACTIVE_0439,NS(=O)(=O)c1nnc(NC(=O)c2ccco2)s1,7.4853163
437,ACTIVE_0440,Cn1[nH+]c(S([NH-])(=O)=O)s/c1=N\S(=O)(=O)c1ccc(NCc2cc(=O)oc3cc(Cl)ccc23)cc1,10.2368555
438,ACTIVE_0441,NS(=O)(=O)c1ccc(-n2cc(C[S@](=O)[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)nn2)cc1,6.642164
439,ACTIVE_0442,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)OCCc1ccc(S(N)(=O)=O)cc1,4.1276493
440,ACTIVE_0443,C[C@@H](NC(=S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)[O-],6.359154
441,ACTIVE_0444,NS(=O)(=O)OCCOc1ccc(-n2ccnc2)cc1,5.2063613
442,ACTIVE_0445,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NCc3cc(=O)oc4cc(Cl)ccc34)cc2)cc1,9.043937
443,ACTIVE_0446,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1ccc(S(=O)(=O)[N-]c2nnc(S([NH-])(=O)=O)s2)cc1,6.1135144
444,ACTIVE_0447,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc([N-]S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)cc2)cc1,9.792011
445,ACTIVE_0448,NS(=O)(=O)c1nc2ccc(OS(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)cc2s1,9.941494
446,ACTIVE_0449,NS(=O)(=O)c1nc2ccc([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2s1,7.20156
447,ACTIVE_0450,NS(=O)(=O)c1ccc(NC(=O)Cc2ccncc2)cc1,6.552345
448,ACTIVE_0451,CC(=O)Nc1nnc(S(N)(=O)=O)s1,6.1751122
449,ACTIVE_0452,Cc1cc(-c2ccccc2)cc(C)[n+]1CCc1ccc(S(N)(=O)=O)cc1,5.972167
450,ACTIVE_0453,N[C@@H](C(=O)NCCOCCOCCNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)[C@H]([NH3+])Cc1ccccc1,5.4324784
451,ACTIVE_0454,C[NH+]1CCN([NH2+]/N=C(\[S-])NCCc2ccc(S(N)(=O)=O)cc2)CC1,5.2228026
452,ACTIVE_0455,NS(=O)(=O)c1nc2ccc(NC(=O)CN(CCN(CC(=O)[O-])c3ccccc3O)c3ccccc3O)cc2s1,4.495353
453,ACTIVE_0456,NS(=O)(=O)c1nnc([N-]S(=O)(=O)Cc2ccccc2)s1,7.815707
454,ACTIVE_0457,C[C@H]1CC[N@H+](CC(=O)Nc2nnc(S([NH-])(=O)=O)s2)CC1,6.998577
455,ACTIVE_0458,NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)c(Cl)c1,7.093617
456,ACTIVE_0459,[NH-]S(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=O)[C@H]3[C@@H](C(=O)[O-])[C@@H]4C=C[C@H]3C4)cc2)s1,8.652636
457,ACTIVE_0460,C[NH+]1CCN(NC(=S)Nc2ccc(S(=O)(=O)[N-]c3nnc(S(N)(=O)=O)s3)cc2)CC1,8.217339
458,ACTIVE_0461,NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)[O-])c2)cc1,8.573042
459,ACTIVE_0462,NS(=O)(=O)c1ccc(NC(=S)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@H](Cc2ccccc2)C(=O)[O-])cc1,6.62437
460,ACTIVE_0463,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)OCc1ccc(S(N)(=O)=O)cc1,3.8634198
461,ACTIVE_0464,NS(=O)(=O)c1ccc(C/[NH+]=C/c2coc3ccccc3c2=O)cc1,6.6759925
462,ACTIVE_0465,Cn1cccc1/C=[NH+]/CCc1ccc(S(N)(=O)=O)cc1,4.6595883
463,ACTIVE_0466,NS(=O)(=O)c1ccc(NC(=S)N[C@@H](C(=O)[O-])[C@H](O)c2ccccc2)cc1,6.5230837
464,ACTIVE_0467,NS(=O)(=O)c1ccc(C(=O)NCc2ccccc2)cc1,6.9549
465,ACTIVE_0468,NS(=O)(=O)c1nnc(NC(=O)CN2CC[NH+](Cc3ccccc3)CC2)s1,8.532587
466,ACTIVE_0469,[NH-]S(=O)(=O)c1nnc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)s1,7.6958833
467,ACTIVE_0470,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,4.776449
468,ACTIVE_0471,C[C@H](CCC(=O)Nc1sc(S([NH-])(=O)=O)n[n+]1C)[C@H]1CC[C@H]2[C@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,7.8673315
469,ACTIVE_0472,Cc1ccc(S(=O)(=O)/N=C(\[O-])Nc2nnc(S(N)(=O)=O)s2)cc1,7.9751277
470,ACTIVE_0473,C[C@H](CCC(=O)Nc1nnc(S([NH-])(=O)=O)s1)[C@H]1CC[C@H]2[C@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,8.185257
471,ACTIVE_0474,COc1ccc2c(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc(=O)oc2c1,7.8258066
472,ACTIVE_0475,C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-],6.176884
473,ACTIVE_0476,CCN(C(=O)c1cccc(C(=O)[O-])n1)[C@@H]1C[C@@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.473093
474,ACTIVE_0477,NS(=O)(=O)c1ccc(C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)OCc2ccccc2)c2ccccc2)cc1,6.5229816
475,ACTIVE_0478,[NH-]S(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NSC(=S)N3CCOCC3)cc2)s1,7.2578816
476,ACTIVE_0479,NS(=O)(=O)c1nc2ccc([N-]S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)cc2s1,9.5151005
477,ACTIVE_0480,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1,7.7078114
478,ACTIVE_0481,NS(=O)(=O)c1ccc(S(=O)(=O)[N-]c2cccc3[nH]cc(Cl)c23)cc1,7.9038815
479,ACTIVE_0482,Cn1[nH+]c(S([NH-])(=O)=O)s/c1=N/C(=O)CCSSCCC(=O)/N=c1/sc(S([NH-])(=O)=O)[nH+]n1C,5.8186355
480,ACTIVE_0483,NS(=O)(=O)c1ccc(N/C([S-])=[NH+]/NCCC[NH+]2CCN(CCC[NH3+])CC2)cc1,5.725812
481,ACTIVE_0484,NS(=O)(=O)c1ccc(/N=C\c2ncc[nH]2)cc1,5.9840903
482,ACTIVE_0485,NS(=O)(=O)c1ccc(C(=O)NNC(=O)Nc2ccc(Cc3ccccc3)cc2)cc1,6.73974
483,ACTIVE_0486,Cc1ccccc1-c1cn(-c2ccc(S(N)(=O)=O)cc2)nn1,6.9970717
484,ACTIVE_0487,[NH-]S(=O)(=O)c1nnc(NC(=O)Cc2cccs2)s1,7.192119
485,ACTIVE_0488,Cc1cc(C)[n+](CC(=O)Nc2ccc(S(=O)(=O)[N-]c3nnc(S([NH-])(=O)=O)s3)cc2)c(C)c1,4.2258677
486,ACTIVE_0489,NS(=O)(=O)c1nnc(NC(=O)Cc2cccs2)s1,7.434992
487,ACTIVE_0490,NS(=O)(=O)c1ccc(Nc2ccnc(NC(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1,8.234546
488,ACTIVE_0491,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)Cc2ccccc2)cc1,7.033342
489,ACTIVE_0492,C[n+]1nc(S(N)(=O)=O)sc1NCc1cc(=O)oc2cc(Cl)ccc12,9.996951
490,DECOY_0001,C[C@@H]1CCC[C@@](CO)(NS(=O)(=O)c2cc(F)ccc2N)C1,1.3923943
491,DECOY_0002,O=C1COc2ccc(-c3csc(NS(=O)(=O)c4cc(C(=O)[O-])cs4)n3)cc2N1,6.5682216
492,DECOY_0003,O=C([O-])c1cc(NS(=O)(=O)N2CCOCC2)ccc1N1CCC([NH+]2CCCCC2)CC1,5.9455757
493,DECOY_0004,O=C1CCCN1c1ccc(S(=O)(=O)Nc2c(O)oc3ccccc3/c2=[NH+]\C2CCCC2)cc1,1.2298212
494,DECOY_0005,C[N@@H+]1CC[C@H](NS(=O)(=O)c2cc(NN)ccc2[N+](=O)[O-])C1,4.360585
495,DECOY_0006,CC(C)N(CCO)S(=O)(=O)c1cncc(C#CC[NH3+])c1,0.3837795
496,DECOY_0007,C[C@H](NS(=O)(=O)c1c(N)cccc1F)c1ccncc1,3.1870503
497,DECOY_0008,CC(C)N(CCO)S(=O)(=O)c1ccc(N)cc1C#N,0.18837556
498,DECOY_0009,O=C1[NH+]=c2cc3c(cc2=C[C@H]1CN(C[C@@H]1CCCO1)S(=O)(=O)c1ccc2c(c1)OCCO2)OCCO3,3.939332
499,DECOY_0010,Cc1noc(C)c1S(=O)(=O)N1CCC[N@H+]([C@H](C)C(=O)Nc2sccc2C(N)=O)CC1,8.142396
500,DECOY_0011,Cc1cc([C@H](C)NS(=O)(=O)c2c(C)n[nH]c2C)c(C)o1,0.7384406
501,DECOY_0012,O=C1Cc2cc(-c3csc(NS(=O)(=O)c4cc(C(=O)[O-])ccc4Br)n3)ccc2N1,7.0093627
502,DECOY_0013,O=S(=O)(c1cc[nH]c1)N1CCC([C@H]2CCC[NH2+]2)CC1,2.6419196
503,DECOY_0014,CC(C)n1cnc(S(=O)(=O)N2CCC[C@@H](C(=O)N3CCN(c4cccc[nH+]4)CC3)C2)c1,1.8127115
504,DECOY_0015,CC(C)[C@@H]1CC[C@@H](C)C[C@@]1([NH2+]CCNS(C)(=O)=O)C(=O)[O-],2.2171097
505,DECOY_0016,C[C@H]1CCCCN1S(=O)(=O)NCc1nc[nH]n1,3.9117904
506,DECOY_0017,Cc1nc(S(=O)(=O)N2CCN(C(=O)C(=O)NC(C)C)CC2)cn1C,2.2827015
507,DECOY_0018,Cc1nn(C)c(C)c1NS(=O)(=O)c1cn(C)nc1N,0.33589435
508,DECOY_0019,O=S1(=O)C[C@H](O)[C@@H](S(=O)(=O)NC[C@H](c2cccs2)S(=O)(=O)c2ccc3c(c2)OCO3)C1,6.262977
509,DECOY_0020,COC(=O)C1CCN(S(=O)(=O)N[C@H](C(=O)[O-])C2CC2)CC1,7.1990843
510,DECOY_0021,CC(C)NC(=O)CN1C(=O)c2ccc(N)cc2S1(=O)=O,5.0534315
511,DECOY_0022,[NH3+]C1(CNS(=O)(=O)[C@H]2CCS(=O)(=O)C2)CCCCC1,4.656346
512,DECOY_0023,Nc1ccc(S(=O)(=O)N[C@@]2(C(F)(F)F)N=C([O-])N(C3CCCC3)C2=O)cc1,4.0924354
513,DECOY_0024,Cc1n[nH]c(C)c1NS(=O)(=O)c1c(Br)cc(N)cc1Br,6.178346
514,DECOY_0025,CCOC1CCN(S(=O)(=O)c2[nH]ncc2C(=O)[O-])CC1,5.108922
515,DECOY_0026,O=S(=O)(NC1CCCCC1)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1ccc(O)cc1O)N2,6.7015944
516,DECOY_0027,O=C([O-])c1sccc1S(=O)(=O)N[C@H]1CCCC[C@@H]1O,4.934285
517,DECOY_0028,Cn1cc(S(=O)(=O)NCCNc2ncccc2C(F)(F)F)cc1C(N)=O,5.9779034
518,DECOY_0029,CO[C@H]1CN(c2cc(C)ccc2NS(=O)(=O)[O-])CCN1,5.507764
519,DECOY_0030,Cc1cc(Cl)c(S(=O)(=O)N2CCN(c3cccc(C)c3C)CC2)cc1OCC(N)=O,3.2716303
520,DECOY_0031,Cc1cc(N)cc(S(=O)(=O)NCC[C@@H]2CCCO2)c1C,4.548227
521,DECOY_0032,N#Cc1ccccc1S(=O)(=O)N1CCN(c2cc[nH+]cc2)CC1,2.2405677
522,DECOY_0033,Cc1noc(CCCNC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)n1,5.5891724
523,DECOY_0034,NC(=S)c1cccc(CS(=O)(=O)/N=c2\[nH]ccs2)c1,6.151726
524,DECOY_0035,CS(=O)(=O)N1CCC(NC(=O)Nc2cn[nH]c2)CC1,5.9550667
525,DECOY_0036,CC[C@@H]1CCCC[C@@H]1NS(=O)(=O)c1cc(Br)cnc1NN,2.6106226
526,DECOY_0037,CCN(C1(C[NH3+])CCCC1)S(=O)(=O)c1cn[nH]c1,0.00040344615
527,DECOY_0038,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)N3C[C@H](C(=O)[O-])Oc4ccccc43)CC2)c(C)c1,4.5929747
528,DECOY_0039,Cn1cc(S(=O)(=O)N2CCC[C@@H]3CCCC[C@@H]32)c(N)n1,0.9587126
529,DECOY_0040,CS(=O)(=O)CCNS(=O)(=O)c1c(NN)nc2sccn12,4.8858953
530,DECOY_0041,Cc1cc[nH]/c(=N\S(=O)(=O)c2cnn(CC(=O)[O-])c2)c1,5.5191956
531,DECOY_0042,Nc1n[nH]cc1S(=O)(=O)N1CCC[C@@H]1c1ccsc1,0.20243418
532,DECOY_0043,Cc1cc2c(cc1S(=O)(=O)N1CCC[C@@H](C(=O)N3CCN(c4ccccc4F)CC3)C1)O[C@H](C)C(=O)N2,6.919658
533,DECOY_0044,Cc1csc(NS(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C(=O)N2CCCCCC2)S3)n1,5.4791155
534,DECOY_0045,CC(=O)c1ccc(S(=O)(=O)N(CCCO)Cc2cc3cc4c(cc3[nH]c2=O)OCCO4)cc1,3.4389215
535,DECOY_0046,Nc1ncc(S(=O)(=O)N2CCN(CC(F)(F)F)CC2)cn1,5.02879
536,DECOY_0047,C[C@@H](CN(C)S(=O)(=O)C1CCOCC1)/C(N)=N/O,6.3563023
537,DECOY_0048,C[C@@H]1CC[C@H](C(N)=O)CN1S(=O)(=O)c1ccc(N)cc1Cl,6.9607162
538,DECOY_0049,CC1CCN(S(=O)(=O)N[C@@H](C(N)=S)C2CCCCC2)CC1,5.6877832
539,DECOY_0050,C[N@@H+]1CC[C@H](NS(=O)(=O)c2c(N)cc(Br)cc2Br)C1,5.315708
540,DECOY_0051,C[C@@H]1CCC[C@@](CO)(NS(=O)(=O)c2cn[nH]c2)C1,0.42307675
541,DECOY_0052,CC[N@H+]1CC[C@H](CNS(=O)(=O)c2cc(Br)cnc2N)C1,3.3967543
542,DECOY_0053,Cc1n[nH]c(C)c1S(=O)(=O)N1CCO[C@H](C(=O)[O-])C1,3.423493
543,DECOY_0054,COCCN([C@H](C)COC)S(=O)(=O)N1CCC[NH2+]CC1,0.54336625
544,DECOY_0055,CS(=O)(=O)NCCCNC(=O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@H]12,4.907811
545,DECOY_0056,Cc1c(N)cc(S(=O)(=O)N[C@@H](C)[C@@H]2CCCO2)cc1Cl,4.0585074
546,DECOY_0057,CCS(=O)(=O)NCCCNC(=O)NCc1ccccc1-n1cccn1,5.047222
547,DECOY_0058,O=S(=O)(c1cncc(Br)c1)N1CCCC[C@H]1[C@@H]1CCC[NH2+]1,2.6353016
548,DECOY_0059,Cn1cc(S(=O)(=O)NNC(=O)c2cc(Br)c[nH]2)cn1,5.575637
549,DECOY_0060,Cc1ccc(C)c(N2CCN(C(=O)CN(C)S(=O)(=O)c3ccc4c(c3)C(=O)NCC(=O)N4)CC2)c1,7.54616
550,DECOY_0061,[NH3+][C@H]1C[C@H]2CC[C@@H](C1)N2S(=O)(=O)CC(=O)[O-],4.1760774
551,DECOY_0062,C[NH+](C)CC(C)(C)CNS(=O)(=O)c1cc(Cl)cc(N)c1Br,2.5284398
552,DECOY_0063,O=C1Cc2cc(S(=O)(=O)NCC3(CO)CCOCC3)ccc2N1,4.7783093
553,DECOY_0064,COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@]31CC[N@+]([O-])(CCCCN1C(=O)c3ccccc3S1(=O)=O)C2,6.8558874
554,DECOY_0065,CCS(=O)(=O)N(C)[C@H]1CC[N@H+]([C@@H](C)C(=O)N2CCC[C@H](C(N)=O)C2)CC1,3.161921
555,DECOY_0066,CC(C)(C)NC(=O)CCN(N)C1=NS(=O)(=O)c2ccccc21,4.9062567
556,DECOY_0067,CCCn1c(=O)[nH]c2cc([C@@H]3NO[C@H]([C@H](NS(=O)(=O)c4ccccc4)C(C)C)N3)ccc21,6.31123
557,DECOY_0068,CC(C)N1C(=O)C[C@@H]([NH2+]CCNS(C)(=O)=O)C1=O,4.3605847
558,DECOY_0069,O=C1NCCC[C@H]1NS(=O)(=O)c1ccc(Cl)s1,5.346443
559,DECOY_0070,CSc1cc2c([O-])n3c(nc-2cc1=O)-c1c(c2ccccc2n1S(=O)(=O)Oc1ccccc1)CC3,6.949265
560,DECOY_0071,CC(C)N(C)S(=O)(=O)N1CCSc2ccc(N)cc21,2.8985214
561,DECOY_0072,Cc1ccc(N2CCN(C(=O)[C@H](NS(=O)(=O)c3cccc4nsnc34)c3ccccc3)C[C@@H]2C)cc1,3.8204508
562,DECOY_0073,COc1ccc([N+](=O)[O-])cc1S(=O)(=O)NNC(=O)NCCCn1cc[nH+]c1,5.690832
563,DECOY_0074,Nc1nc2sccn2c1S(=O)(=O)N(CC(F)(F)F)C1CC1,0.8597612
564,DECOY_0075,CCOc1cc(S(=O)(=O)N2CCC[C@H](n3nc4ccccc4n3)C2)c(OCC)cc1-n1cnnn1,6.1575956
565,DECOY_0076,COC(=O)[C@@H](CC1=C2CC=CC=C2N=C1)NC(=O)[C@H]1CN(C(=O)NC(C)C)CCN1S(C)(=O)=O,7.10101
566,DECOY_0077,C=CCc1ccccc1OC[C@@H](O)C[N@@H+]1CCC[C@H](NS(C)(=O)=O)C1,6.0456247
567,DECOY_0078,O=c1[nH]cc(S(=O)(=O)N[C@H]2Nc3ccc([N+](=O)[O-])cc3S2)c(=O)[nH]1,5.628627
568,DECOY_0079,Cc1n[nH]c(C)c1NS(=O)(=O)C[C@@H]1CCC[NH2+]C1,3.31013
569,DECOY_0080,CNC(=O)NC(=O)[C@@H](C)Sc1nc2cc(S(=O)(=O)Nc3ccccc3OC)ccc2o1,5.133857
570,DECOY_0081,O=S1(=O)CC=C(S(=O)(=O)NC[C@@H](c2ccco2)S(=O)(=O)c2ccc3c(c2)OCCO3)C1,7.3109
571,DECOY_0082,Cc1cccc(N)c1S(=O)(=O)N1CCCC[C@H]1C,0.5005889
572,DECOY_0083,Cn1cnc(S(=O)(=O)N[C@H]2CCCCNC2=O)c1Cl,6.84575
573,DECOY_0084,CCCS(=O)(=O)N[C@H]1CC(C)(C)[C@@H]2C[C@@](C)(O)CC[C@]12CCC(=O)NCCc1c[nH]c2ccccc12,2.767787
574,DECOY_0085,Cc1csc(CNS(=O)(=O)c2c(N)cc(Br)cc2Br)n1,5.5143037
575,DECOY_0086,C[C@@H]1CO[C@@H](C)CN1S(=O)(=O)[C@@H]1CCC[NH2+]C1,0.15856099
576,DECOY_0087,[NH3+][C@@H]1CCCC[C@@H]1NS(=O)(=O)c1ccsc1C(=O)[O-],4.864894
577,DECOY_0088,CNc1nc2sccn2c1S(=O)(=O)NCc1nncn1C,5.6487684
578,DECOY_0089,CCCn1cc(S(=O)(=O)N2CCC(C(N)=O)CC2)c(N)n1,7.0368056
579,DECOY_0090,Cc1nnc(C2CCN(S(=O)(=O)c3ccc4[nH]c(=O)[nH]c4c3)CC2)o1,5.59509
580,DECOY_0091,COCCOc1cc(NS(=O)(=O)c2cc(C(=O)[O-])cc(C)c2C)c(C(=O)[O-])cc1OC,5.606282
581,DECOY_0092,O=C1CCN(S(=O)(=O)/C=C/c2ccccc2)CCN1,5.779402
